id,char,8,,Const,,,,レコードID,
name,varchar,255,Null,Null,,,,名前,
kana,varchar,255,Null,Null,,,,読み仮名,
nick_name,,,,,,,,ニックネーム,
zip1,int,,,,/^[\d]+$/,,,郵便番号,
zip2,int,,,,/^[\d]+$/,,,郵便番号,
adds,char,4,Null/Intable:adds,Null/Intable:adds,,,,都道府県,
add_sub,char,8,NullPC,NullPC,,,,市区町村,
add_sub2,varchar,255,,,,,,詳細,
add_sub3,varchar,255,,,,,,ビルマンション,
tel,varchar,32,,,/^[\d-]+$/,,,電話番号,
pass,varchar,32,Null/Short:6/ChangeFlag:ConfirmInput:pass_confirm,Null/Short:6/ChangeFlag:ConfirmInput:pass_confirm,/^[\d\w]*$/,,,パスワード,
activate,int,,,,,,,アクティベートレベル,
regist,timestamp,,,,,,,登録時刻,
logout,timestamp,,,,,,,最終ログアウト時刻,
